,iso_code,continent,location,date,total_cases,new_cases,total_deaths,new_deaths,population,population_density,median_age
67616,OWID_HIC,,High income,2021-12-02,116224226.0,531444.0,1843495.0,6247.0,1214930230.0,,
67617,OWID_HIC,,High income,2021-12-03,116761646.0,537420.0,1847353.0,3858.0,1214930230.0,,
67618,OWID_HIC,,High income,2021-12-04,117116401.0,354755.0,1849536.0,2185.0,1214930230.0,,
67619,OWID_HIC,,High income,2021-12-05,117400675.0,284274.0,1850764.0,1228.0,1214930230.0,,
67620,OWID_HIC,,High income,2021-12-06,117845407.0,444732.0,1854033.0,3269.0,1214930230.0,,
67621,OWID_HIC,,High income,2021-12-07,118373170.0,527763.0,1858531.0,4498.0,1214930230.0,,
67622,OWID_HIC,,High income,2021-12-08,118864978.0,491808.0,1862612.0,4081.0,1214930230.0,,
67623,OWID_HIC,,High income,2021-12-09,119408422.0,543444.0,1866979.0,4367.0,1214930230.0,,
67624,OWID_HIC,,High income,2021-12-10,119926440.0,518036.0,1871300.0,4321.0,1214930230.0,,
67625,OWID_HIC,,High income,2021-12-11,120261643.0,335286.0,1873502.0,2202.0,1214930230.0,,
67626,OWID_HIC,,High income,2021-12-12,120536798.0,275155.0,1874725.0,1223.0,1214930230.0,,
67627,OWID_HIC,,High income,2021-12-13,121031869.0,495071.0,1878394.0,3669.0,1214930230.0,,
67628,OWID_HIC,,High income,2021-12-14,121517469.0,485600.0,1882556.0,4162.0,1214930230.0,,
67629,OWID_HIC,,High income,2021-12-15,122078240.0,560771.0,1887529.0,4973.0,1214930230.0,,
67630,OWID_HIC,,High income,2021-12-16,122621229.0,542989.0,1891265.0,3736.0,1214930230.0,,
67631,OWID_HIC,,High income,2021-12-17,123191401.0,570172.0,1895220.0,3955.0,1214930230.0,,
67632,OWID_HIC,,High income,2021-12-18,123624059.0,432658.0,1897933.0,2714.0,1214930230.0,,
67633,OWID_HIC,,High income,2021-12-19,123961433.0,337915.0,1899201.0,1268.0,1214930230.0,,
67634,OWID_HIC,,High income,2021-12-20,124563092.0,601659.0,1902835.0,3634.0,1214930230.0,,
67635,OWID_HIC,,High income,2021-12-21,125196305.0,633213.0,1907241.0,4346.0,1214930230.0,,
67636,OWID_HIC,,High income,2021-12-22,125926160.0,729855.0,1913992.0,6751.0,1214930230.0,,
67637,OWID_HIC,,High income,2021-12-23,126734772.0,808612.0,1917694.0,3702.0,1214930230.0,,
67638,OWID_HIC,,High income,2021-12-24,127405639.0,670867.0,1920174.0,2480.0,1214930230.0,,
67639,OWID_HIC,,High income,2021-12-25,127938744.0,533105.0,1921791.0,1618.0,1214930230.0,,
67640,OWID_HIC,,High income,2021-12-26,128386631.0,447887.0,1922856.0,1065.0,1214930230.0,,
67641,OWID_HIC,,High income,2021-12-27,129494762.0,1108131.0,1926769.0,3913.0,1214930230.0,,
67642,OWID_HIC,,High income,2021-12-28,130619368.0,1124606.0,1931263.0,4494.0,1214930230.0,,
67643,OWID_HIC,,High income,2021-12-29,132093147.0,1473779.0,1936311.0,5048.0,1214930230.0,,
67644,OWID_HIC,,High income,2021-12-30,133740142.0,1646995.0,1940369.0,4058.0,1214930230.0,,
67645,OWID_HIC,,High income,2021-12-31,135158252.0,1418110.0,1943124.0,2755.0,1214930230.0,,
67646,OWID_HIC,,High income,2022-01-01,136127592.0,969340.0,1944905.0,1781.0,1214930230.0,,
67647,OWID_HIC,,High income,2022-01-02,136839048.0,711456.0,1946033.0,1128.0,1214930230.0,,
67648,OWID_HIC,,High income,2022-01-03,138958808.0,2119760.0,1949754.0,3721.0,1214930230.0,,
67649,OWID_HIC,,High income,2022-01-04,141074931.0,2116123.0,1954246.0,4531.0,1214930230.0,,
67650,OWID_HIC,,High income,2022-01-05,143147718.0,2072787.0,1959347.0,5101.0,1214930230.0,,
67651,OWID_HIC,,High income,2022-01-06,145186816.0,2039098.0,1963599.0,4252.0,1214930230.0,,
67652,OWID_HIC,,High income,2022-01-07,147469751.0,2282935.0,1967810.0,4211.0,1214930230.0,,
67653,OWID_HIC,,High income,2022-01-08,148959697.0,1489946.0,1970153.0,2345.0,1214930230.0,,
67654,OWID_HIC,,High income,2022-01-09,150390990.0,1431293.0,1971649.0,1496.0,1214930230.0,,
67655,OWID_HIC,,High income,2022-01-10,152969950.0,2578960.0,1975396.0,3747.0,1214930230.0,,
67656,OWID_HIC,,High income,2022-01-11,155275629.0,2305679.0,1981053.0,5657.0,1214930230.0,,
67657,OWID_HIC,,High income,2022-01-12,157789871.0,2514242.0,1986879.0,5826.0,1214930230.0,,
67658,OWID_HIC,,High income,2022-01-13,160050986.0,2261115.0,1991905.0,5026.0,1214930230.0,,
67659,OWID_HIC,,High income,2022-01-14,162380827.0,2329841.0,1997078.0,5173.0,1214930230.0,,
67660,OWID_HIC,,High income,2022-01-15,163918092.0,1537265.0,1999950.0,2872.0,1214930230.0,,
67661,OWID_HIC,,High income,2022-01-16,165308944.0,1390852.0,2001672.0,1722.0,1214930230.0,,
67662,OWID_HIC,,High income,2022-01-17,167182190.0,1873246.0,2004847.0,3175.0,1214930230.0,,
67663,OWID_HIC,,High income,2022-01-18,169963784.0,2781594.0,2010631.0,5784.0,1214930230.0,,
67664,OWID_HIC,,High income,2022-01-19,172821135.0,2857351.0,2016594.0,5963.0,1214930230.0,,
67665,OWID_HIC,,High income,2022-01-20,175333413.0,2512278.0,2022160.0,5566.0,1214930230.0,,
67666,OWID_HIC,,High income,2022-01-21,177885654.0,2552241.0,2027797.0,5637.0,1214930230.0,,
67667,OWID_HIC,,High income,2022-01-22,179519230.0,1633576.0,2030475.0,2678.0,1214930230.0,,
67668,OWID_HIC,,High income,2022-01-23,180915422.0,1396192.0,2032079.0,1604.0,1214930230.0,,
67669,OWID_HIC,,High income,2022-01-24,183497110.0,2581688.0,2036514.0,4435.0,1214930230.0,,
67670,OWID_HIC,,High income,2022-01-25,185992212.0,2495102.0,2042802.0,6288.0,1214930230.0,,
67671,OWID_HIC,,High income,2022-01-26,188589779.0,2597567.0,2049256.0,6454.0,1214930230.0,,
67672,OWID_HIC,,High income,2022-01-27,191005111.0,2415332.0,2054500.0,5244.0,1214930230.0,,
67673,OWID_HIC,,High income,2022-01-28,193391868.0,2386757.0,2061227.0,6727.0,1214930230.0,,
67674,OWID_HIC,,High income,2022-01-29,194927957.0,1536089.0,2064198.0,2971.0,1214930230.0,,
67675,OWID_HIC,,High income,2022-01-30,196266779.0,1338822.0,2065756.0,1558.0,1214930230.0,,
67676,OWID_HIC,,High income,2022-01-31,198961421.0,1873815.0,2070802.0,5049.0,1214930230.0,,
67677,OWID_HIC,,High income,2022-02-01,201099815.0,2138394.0,2078010.0,6087.0,1214930230.0,,
67678,OWID_HIC,,High income,2022-02-02,203220879.0,2121064.0,2084644.0,6634.0,1214930230.0,,
67679,OWID_HIC,,High income,2022-02-03,205183135.0,1962256.0,2089937.0,5293.0,1214930230.0,,
67680,OWID_HIC,,High income,2022-02-04,206941858.0,1758723.0,2096668.0,6731.0,1214930230.0,,
67681,OWID_HIC,,High income,2022-02-05,208186642.0,1244784.0,2099378.0,2710.0,1214930230.0,,
67682,OWID_HIC,,High income,2022-02-06,209242554.0,1055912.0,2101005.0,1627.0,1214930230.0,,
67683,OWID_HIC,,High income,2022-02-07,211027765.0,1785211.0,2106700.0,5695.0,1214930230.0,,
67684,OWID_HIC,,High income,2022-02-08,212892677.0,1864912.0,2113421.0,6721.0,1214930230.0,,
67685,OWID_HIC,,High income,2022-02-09,214337950.0,1445273.0,2119609.0,6188.0,1214930230.0,,
67686,OWID_HIC,,High income,2022-02-10,216167394.0,1829444.0,2126192.0,6583.0,1214930230.0,,
67687,OWID_HIC,,High income,2022-02-11,217600014.0,1432620.0,2131783.0,5591.0,1214930230.0,,
67688,OWID_HIC,,High income,2022-02-12,218550454.0,950440.0,2134449.0,2666.0,1214930230.0,,
67689,OWID_HIC,,High income,2022-02-13,219341707.0,791253.0,2136175.0,1726.0,1214930230.0,,
67690,OWID_HIC,,High income,2022-02-14,220439634.0,1097927.0,2142355.0,6180.0,1214930230.0,,
67691,OWID_HIC,,High income,2022-02-15,221432063.0,997961.0,2147709.0,5354.0,1214930230.0,,
67692,OWID_HIC,,High income,2022-02-16,222982548.0,1553059.0,2154590.0,6881.0,1214930230.0,,
67693,OWID_HIC,,High income,2022-02-17,224196878.0,1214330.0,2160707.0,6117.0,1214930230.0,,
67694,OWID_HIC,,High income,2022-02-18,225363524.0,1166646.0,2166055.0,5348.0,1214930230.0,,
67695,OWID_HIC,,High income,2022-02-19,226176224.0,812700.0,2168442.0,2387.0,1214930230.0,,
67696,OWID_HIC,,High income,2022-02-20,226865084.0,688860.0,2170049.0,1607.0,1214930230.0,,
67697,OWID_HIC,,High income,2022-02-21,227753763.0,888679.0,2173335.0,3286.0,1214930230.0,,
67698,OWID_HIC,,High income,2022-02-22,228885303.0,1131540.0,2178798.0,5463.0,1214930230.0,,
67699,OWID_HIC,,High income,2022-02-23,230065134.0,1179831.0,2184832.0,6035.0,1214930230.0,,
67700,OWID_HIC,,High income,2022-02-24,231150605.0,1085471.0,2190414.0,5582.0,1214930230.0,,
67701,OWID_HIC,,High income,2022-02-25,232142928.0,992323.0,2194994.0,4580.0,1214930230.0,,
67702,OWID_HIC,,High income,2022-02-26,232925537.0,782609.0,2197286.0,2292.0,1214930230.0,,
67703,OWID_HIC,,High income,2022-02-27,233536784.0,611247.0,2198685.0,1401.0,1214930230.0,,
67704,OWID_HIC,,High income,2022-02-28,234488911.0,952127.0,2203023.0,4338.0,1214930230.0,,
67705,OWID_HIC,,High income,2022-03-01,235545781.0,1056870.0,2207636.0,4637.0,1214930230.0,,
67706,OWID_HIC,,High income,2022-03-02,236696528.0,1150747.0,2212325.0,4689.0,1214930230.0,,
67707,OWID_HIC,,High income,2022-03-03,238022526.0,1325998.0,2217139.0,4815.0,1214930230.0,,
67708,OWID_HIC,,High income,2022-03-04,239191843.0,1169330.0,2221588.0,4452.0,1214930230.0,,
67709,OWID_HIC,,High income,2022-03-05,240053651.0,861808.0,2223563.0,1975.0,1214930230.0,,
67710,OWID_HIC,,High income,2022-03-06,240759822.0,706171.0,2224817.0,1255.0,1214930230.0,,
67711,OWID_HIC,,High income,2022-03-07,241843576.0,1083754.0,2228997.0,3996.0,1214930230.0,,
67712,OWID_HIC,,High income,2022-03-08,243155694.0,1312118.0,2233067.0,4070.0,1214930230.0,,
67713,OWID_HIC,,High income,2022-03-09,244495443.0,1339749.0,2237618.0,4551.0,1214930230.0,,
67714,OWID_HIC,,High income,2022-03-10,245805063.0,1309620.0,2241809.0,4191.0,1214930230.0,,
67715,OWID_HIC,,High income,2022-03-11,247190662.0,1385599.0,2245598.0,3789.0,1214930230.0,,
67716,OWID_HIC,,High income,2022-03-12,248169163.0,978501.0,2247519.0,1921.0,1214930230.0,,
67717,OWID_HIC,,High income,2022-03-13,248963231.0,794068.0,2248760.0,1241.0,1214930230.0,,
67718,OWID_HIC,,High income,2022-03-14,250217258.0,1254027.0,2248203.0,2058.0,1214930230.0,,
67719,OWID_HIC,,High income,2022-03-15,251672154.0,1454896.0,2251589.0,3673.0,1214930230.0,,
67720,OWID_HIC,,High income,2022-03-16,253421890.0,1749736.0,2256093.0,4504.0,1214930230.0,,
67721,HND,North America,Honduras,2020-03-11,2.0,2.0,,,10062994.0,82.805,24.9
67722,HND,North America,Honduras,2020-03-12,2.0,0.0,,,10062994.0,82.805,24.9
67723,HND,North America,Honduras,2020-03-13,2.0,0.0,,,10062994.0,82.805,24.9
67724,HND,North America,Honduras,2020-03-14,2.0,0.0,,,10062994.0,82.805,24.9
67725,HND,North America,Honduras,2020-03-15,3.0,1.0,,,10062994.0,82.805,24.9
67726,HND,North America,Honduras,2020-03-16,6.0,3.0,,,10062994.0,82.805,24.9
67727,HND,North America,Honduras,2020-03-17,8.0,2.0,,,10062994.0,82.805,24.9
67728,HND,North America,Honduras,2020-03-18,9.0,1.0,,,10062994.0,82.805,24.9
67729,HND,North America,Honduras,2020-03-19,12.0,3.0,,,10062994.0,82.805,24.9
67730,HND,North America,Honduras,2020-03-20,24.0,12.0,,,10062994.0,82.805,24.9
67731,HND,North America,Honduras,2020-03-21,24.0,0.0,,,10062994.0,82.805,24.9
67732,HND,North America,Honduras,2020-03-22,26.0,2.0,,,10062994.0,82.805,24.9
67733,HND,North America,Honduras,2020-03-23,30.0,4.0,,,10062994.0,82.805,24.9
67734,HND,North America,Honduras,2020-03-24,30.0,0.0,,,10062994.0,82.805,24.9
67735,HND,North America,Honduras,2020-03-25,36.0,6.0,,,10062994.0,82.805,24.9
67736,HND,North America,Honduras,2020-03-26,52.0,16.0,1.0,1.0,10062994.0,82.805,24.9
67737,HND,North America,Honduras,2020-03-27,68.0,16.0,1.0,0.0,10062994.0,82.805,24.9
67738,HND,North America,Honduras,2020-03-28,95.0,27.0,1.0,0.0,10062994.0,82.805,24.9
67739,HND,North America,Honduras,2020-03-29,110.0,15.0,3.0,2.0,10062994.0,82.805,24.9
67740,HND,North America,Honduras,2020-03-30,139.0,29.0,7.0,4.0,10062994.0,82.805,24.9
67741,HND,North America,Honduras,2020-03-31,141.0,2.0,7.0,0.0,10062994.0,82.805,24.9
67742,HND,North America,Honduras,2020-04-01,172.0,31.0,10.0,3.0,10062994.0,82.805,24.9
67743,HND,North America,Honduras,2020-04-02,219.0,47.0,14.0,4.0,10062994.0,82.805,24.9
67744,HND,North America,Honduras,2020-04-03,222.0,3.0,15.0,1.0,10062994.0,82.805,24.9
67745,HND,North America,Honduras,2020-04-04,264.0,42.0,15.0,0.0,10062994.0,82.805,24.9
67746,HND,North America,Honduras,2020-04-05,268.0,4.0,22.0,7.0,10062994.0,82.805,24.9
67747,HND,North America,Honduras,2020-04-06,298.0,30.0,22.0,0.0,10062994.0,82.805,24.9
67748,HND,North America,Honduras,2020-04-07,305.0,7.0,22.0,0.0,10062994.0,82.805,24.9
67749,HND,North America,Honduras,2020-04-08,312.0,7.0,22.0,0.0,10062994.0,82.805,24.9
67750,HND,North America,Honduras,2020-04-09,343.0,31.0,23.0,1.0,10062994.0,82.805,24.9
67751,HND,North America,Honduras,2020-04-10,382.0,39.0,23.0,0.0,10062994.0,82.805,24.9
67752,HND,North America,Honduras,2020-04-11,392.0,10.0,24.0,1.0,10062994.0,82.805,24.9
67753,HND,North America,Honduras,2020-04-12,393.0,1.0,25.0,1.0,10062994.0,82.805,24.9
67754,HND,North America,Honduras,2020-04-13,397.0,4.0,25.0,0.0,10062994.0,82.805,24.9
67755,HND,North America,Honduras,2020-04-14,407.0,10.0,26.0,1.0,10062994.0,82.805,24.9
67756,HND,North America,Honduras,2020-04-15,419.0,12.0,31.0,5.0,10062994.0,82.805,24.9
67757,HND,North America,Honduras,2020-04-16,426.0,7.0,35.0,4.0,10062994.0,82.805,24.9
67758,HND,North America,Honduras,2020-04-17,442.0,16.0,41.0,6.0,10062994.0,82.805,24.9
67759,HND,North America,Honduras,2020-04-18,457.0,15.0,46.0,5.0,10062994.0,82.805,24.9
67760,HND,North America,Honduras,2020-04-19,472.0,15.0,46.0,0.0,10062994.0,82.805,24.9
67761,HND,North America,Honduras,2020-04-20,477.0,5.0,46.0,0.0,10062994.0,82.805,24.9
67762,HND,North America,Honduras,2020-04-21,494.0,17.0,46.0,0.0,10062994.0,82.805,24.9
67763,HND,North America,Honduras,2020-04-22,510.0,16.0,46.0,0.0,10062994.0,82.805,24.9
67764,HND,North America,Honduras,2020-04-23,519.0,9.0,47.0,1.0,10062994.0,82.805,24.9
67765,HND,North America,Honduras,2020-04-24,591.0,72.0,55.0,8.0,10062994.0,82.805,24.9
67766,HND,North America,Honduras,2020-04-25,627.0,36.0,59.0,4.0,10062994.0,82.805,24.9
67767,HND,North America,Honduras,2020-04-26,627.0,0.0,59.0,0.0,10062994.0,82.805,24.9
67768,HND,North America,Honduras,2020-04-27,661.0,34.0,61.0,2.0,10062994.0,82.805,24.9
67769,HND,North America,Honduras,2020-04-28,702.0,41.0,64.0,3.0,10062994.0,82.805,24.9
67770,HND,North America,Honduras,2020-04-29,738.0,36.0,66.0,2.0,10062994.0,82.805,24.9
67771,HND,North America,Honduras,2020-04-30,771.0,33.0,71.0,5.0,10062994.0,82.805,24.9
67772,HND,North America,Honduras,2020-05-01,804.0,33.0,75.0,4.0,10062994.0,82.805,24.9
67773,HND,North America,Honduras,2020-05-02,1010.0,206.0,76.0,1.0,10062994.0,82.805,24.9
67774,HND,North America,Honduras,2020-05-03,1055.0,45.0,82.0,6.0,10062994.0,82.805,24.9
67775,HND,North America,Honduras,2020-05-04,1178.0,123.0,83.0,1.0,10062994.0,82.805,24.9
67776,HND,North America,Honduras,2020-05-05,1270.0,92.0,93.0,10.0,10062994.0,82.805,24.9
67777,HND,North America,Honduras,2020-05-06,1461.0,191.0,99.0,6.0,10062994.0,82.805,24.9
67778,HND,North America,Honduras,2020-05-07,1685.0,224.0,105.0,6.0,10062994.0,82.805,24.9
67779,HND,North America,Honduras,2020-05-08,1771.0,86.0,107.0,2.0,10062994.0,82.805,24.9
67780,HND,North America,Honduras,2020-05-09,1830.0,59.0,108.0,1.0,10062994.0,82.805,24.9
67781,HND,North America,Honduras,2020-05-10,1972.0,142.0,108.0,0.0,10062994.0,82.805,24.9
67782,HND,North America,Honduras,2020-05-11,2100.0,128.0,116.0,8.0,10062994.0,82.805,24.9
67783,HND,North America,Honduras,2020-05-12,2080.0,,121.0,5.0,10062994.0,82.805,24.9
67784,HND,North America,Honduras,2020-05-13,2255.0,175.0,123.0,2.0,10062994.0,82.805,24.9
67785,HND,North America,Honduras,2020-05-14,2318.0,63.0,133.0,10.0,10062994.0,82.805,24.9
67786,HND,North America,Honduras,2020-05-15,2460.0,142.0,134.0,1.0,10062994.0,82.805,24.9
67787,HND,North America,Honduras,2020-05-16,2565.0,105.0,138.0,4.0,10062994.0,82.805,24.9
67788,HND,North America,Honduras,2020-05-17,2646.0,81.0,142.0,4.0,10062994.0,82.805,24.9
67789,HND,North America,Honduras,2020-05-18,2798.0,152.0,146.0,4.0,10062994.0,82.805,24.9
67790,HND,North America,Honduras,2020-05-19,2955.0,157.0,147.0,1.0,10062994.0,82.805,24.9
67791,HND,North America,Honduras,2020-05-20,2955.0,0.0,147.0,0.0,10062994.0,82.805,24.9
67792,HND,North America,Honduras,2020-05-21,3204.0,249.0,156.0,9.0,10062994.0,82.805,24.9
67793,HND,North America,Honduras,2020-05-22,3477.0,273.0,167.0,11.0,10062994.0,82.805,24.9
67794,HND,North America,Honduras,2020-05-23,3477.0,0.0,167.0,0.0,10062994.0,82.805,24.9
67795,HND,North America,Honduras,2020-05-24,3950.0,473.0,180.0,13.0,10062994.0,82.805,24.9
67796,HND,North America,Honduras,2020-05-25,4189.0,239.0,182.0,2.0,10062994.0,82.805,24.9
67797,HND,North America,Honduras,2020-05-26,4401.0,212.0,188.0,6.0,10062994.0,82.805,24.9
67798,HND,North America,Honduras,2020-05-27,4640.0,239.0,194.0,6.0,10062994.0,82.805,24.9
67799,HND,North America,Honduras,2020-05-28,4752.0,112.0,196.0,2.0,10062994.0,82.805,24.9
67800,HND,North America,Honduras,2020-05-29,4752.0,0.0,196.0,0.0,10062994.0,82.805,24.9
67801,HND,North America,Honduras,2020-05-30,5094.0,342.0,201.0,5.0,10062994.0,82.805,24.9
67802,HND,North America,Honduras,2020-05-31,5202.0,108.0,212.0,11.0,10062994.0,82.805,24.9
67803,HND,North America,Honduras,2020-06-01,5362.0,160.0,217.0,5.0,10062994.0,82.805,24.9
67804,HND,North America,Honduras,2020-06-02,5527.0,165.0,225.0,8.0,10062994.0,82.805,24.9
